Name,Address,Postcode
Aesop,185-191  REGENT STREET W1B 4JP LONDON 020 3238 0100,W1B 4JP
Akasha Holistic Wellbeing Centre,50 REGENT STREET W1B 4DY 020 7406 3360,W1B 4DY
Alex Dilling at Hotel Café Royal,"HOTEL CAFÉ ROYAL, 68 REGENT STREET, LONDON W1B 4DY +4420 7459 4922",W1B 4DY
All Bar One,289-293 REGENT STREET W1B 2HJ 020 7636 8197,W1B 2HJ
AllSaints,240  REGENT STREET W1B 3BR 020 7292 2540,W1B 3BR
Amalfi Ristorante,25 ARGYLL STREET SOHO LONDON W1F 7TU 020 33753251,W1F 7TU
Anthropologie,158 REGENT STREET W1B 5SW 0207 529 9800,W1B 5SW
Apple,235 REGENT STREET W1B 2EL 020 7153 9000,W1B 2EL
Aqua Kyoto,240  REGENT STREET W1B 3BR 020 7478 0540,W1B 3BR
Aqua Nueva,240 REGENT STREET W1B 3BR 020 7478 0540,W1B 3BR
Aqua Spirit,240 REGENT STREET W1B 3BR 0207 478 0540,W1B 3BR
The Araki,"12 NEW BURLINGTON STREET,  UNIT 4 W1S 3BF 0207 287 2481",W1S 3BF
Arket,"224 REGENT STREET, W1B 3BR",W1B 3BR
Armani Exchange,"ARMANI EXCHANGE,  129 REGENT STREET,  LONDON, W1B 4HT",W1B 4HT
Artesian,"1C PORTLAND PLACE,  REGENT STREET  W1B 1JA 020 7636 1000",W1B 1JA
Arthur's Restaurant,208-222 REGENT STREET W1B 5AH 020 7734 1234,W1B 5AH
The Avocado Show,6 PRINCES STREET LONDON W1B 2LG 075 9456 1103,W1B 2LG
Bally Haus London,"106 -112 REGENT ST, LONDON W1B 5NL 020 4566 9605",W1B 5NL
Bar Americain,20 SHERWOOD STREET W1F 7ED 020 7734 4888,W1F 7ED
Bar Remo,2 PRINCES STREET  W1B 2LB 020 7629 1715,W1B 2LB
Barbour,73-77 REGENT STREET W1B 4EF 0207 434 0880,W1B 4EF
Barker Shoes,215 REGENT STREET W1B 4NG 020 7494 3069,W1B 4NG
Barry's,"59 KINGLY STREET, SOHO, LONDON, W1B 5QL",W1B 5QL
Belstaff,"203 REGENT STREET, W1B 4NB 020 7734 1339",W1B 4NB
Bentley’s Oyster Bar & Grill,11-15 SWALLOW STREET W1B 4DG 020 7734 4756,W1B 4DG
Beyond Retro,19-21 ARGYLL STREET LONDON W1F 7TR 020 7729 9001,W1F 7TR
BIMBA Y LOLA,"211-213 REGENT ST., LONDON W1B 4NF +44 (0) 2075848174",W1B 4NF
Boggi Milano,"144 REGENT STREET, LONDON, W1B 5SQ",W1B 5SQ
Boots Pharmacy,302 REGENT STREET  W1B 3AS 020 7637 9418,W1B 3AS
BOSS,178-182  REGENT STREET  W1B 5TW 0207 734 7919,W1B 5TW
BOTTLETOP,84 REGENT STREET  W1B 5RS 07519 406492,W1B 5RS
Brasserie Zédel,20  SHERWOOD STREET W1F 7ED 020 7734 4888,W1F 7ED
Breitling,BREITLING TOWNHOUSE 198 REGENT STREET LONDON W1B 5TP +44 (0) 203 988 2224,W1B 5TP
Burberry,121 REGENT STREET W1B 4TB 0207 806 8904,W1B 4TB
Byron,4-5 LANGHAM PLACE W1B 3DG 020 7580 2888,W1B 3DG
Caffe Concerto,79 REGENT STREET W1B 4EG 020 7494 6842,W1B 4EG
Cakes & Bubbles,"68 REGENT STREET, LONDON W1B 4DY 02074063310",W1B 4DY
Calvin Klein,170 REGENT STREET W1B 5TB 020 7434 0141,W1B 5TB
Camper,207-209 REGENT STREET W1B 4ND 020 7434 1144,W1B 4ND
Canada Goose,"244 REGENT STREET, LONDON W1B 3BR 020 7734 9398",W1B 3BR
carpo,10 GLASSHOUSE STREET W1B 5RL 020 7287 7233,W1B 5RL
Casa do Frango,"31-33 HEDDON STREET,  LONDON,  W1B 4BN 020 3535 5900",W1B 4BN
Charles Tyrwhitt .,218 REGENT STREET W1B 5RT 020 7437 0894,W1B 5RT
Chuan Body + Soul,"1C PORTLAND PLACE, REGENT STREET W1B 1JA 020 7973 7550",W1B 1JA
Church's Shoes,201 REGENT STREET W1B 4NA 0207 734 2438,W1B 4NA
Coach,206 REGENT STREET W1B 5BN 020 7734 8472,W1B 5BN
COS,222 REGENT STREET W1B 5BD 020 3139 2440,W1B 5BD
The Crazy Coqs,20  SHERWOOD STREET W1F 7ED 020 7734 4888,W1F 7ED
Creed,"UNIT 7, QUADRANT ARCADE, LONDON, W1B 5RL 020 3376  0460",W1B 5RL
The Cuckoo Club,SWALLOW STREET  W1B 4EZ 020 7287 4300,W1B 4EZ
Cycle Republic,43 MARGARET STREET W1W 8SB 020 7323 1563,W1W 8SB
DryBy,74 MORTIMER STREET  W1W 7RZ 020 7637 9477 / studio@dryby.co.uk,W1W 7RZ
Earl of East,"QUADRANT ARCADE, 80 REGENT ST., LONDON W1B 5RL",W1B 5RL
The East India Company,7-8 CONDUIT STREET LONDON W1S 2XF 020 3205 3395,W1S 2XF
ERGON,"15 MADDOX ST, LONDON W1S 2QQ",W1S 2QQ
Eytys,75 BREWER STREET W1F 9US 0207 998 1950,W1F 9US
Facetheory,"UNIT 3, QUADRANT ARCADE, 80-82 REGENT ST, LONDON W1B 5RL",W1B 5RL
FishWorks,7-9 SWALLOW STREET W1B 4DE 020 7734 5813,W1B 4DE
Four Hairdressing,62 CONDUIT STREET W1S 2GB 020 7297 9600,W1S 2GB
Free People,"247 REGENT STREET, LONDON, W1B 2EN 020 8187 6702",W1B 2EN
Frescobaldi,15 NEW BURLINGTON PLACE W1S 2HX 0203 693 3435,W1S 2HX
Furla,221 REGENT STREET W1B 4NJ 020 7434 3812,W1B 4NJ
Gant,184-186 REGENT STREET  W1B 4JP 020 7042 9680,W1B 4JP
Gaucho,"GAUCHO PICCADILLY, 25 SWALLOW STREET, W1B 4QR 020 7734 4040",W1B 4QR
Gentle Monster,28-29 ARGYLL STREET W1F 7EB 020 7734 8476,W1F 7EB
The George,55 GREAT PORTLAND STREET LONDON W1W 7LQ 0203 946 3740,W1W 7LQ
Granado,"84 REGENT STREET, LONDON W1B 5HB",W1B 5HB
Green Bar at Hotel Café Royal,68 REGENT STREET W1B 4DY 0207 406 3310,W1B 4DY
Guess,160-168 REGENT STREET  W1 B 5SP 020 7292 2830,W1B 5SP
Gymshark,"165 REGENT STREET,  LONDON,  W1B 4AD",W1B 4AD
H&M,234 REGENT STREET W1B 3BR 020 3139 2390,W1B 3BR
H&M Home,208 REGENT STREET W1B 5BD 0344 736 9000,W1B 5BD
Hackett,193 - 197 REGENT STREET W1B 4LY 020 7494 4917,W1B 4LY
Hagen,27-29 SWALLOW STREET W1B 4DE,W1B 4DE
Hamleys,188 - 196 REGENT STREET W1B 5BT 0 371 704 1977,W1B 5BT
Hawksmoor,5A AIR STREET W1J 0AD 020 7406 3980,W1J 0AD
HDN,3-9 HEDDON STREET W1B 4BE 0207 592 1212,W1B 4BE
Heddon Street Kitchen,3 - 9 HEDDON STREET W1B 4BD 0207 592 1212,W1B 4BD
Heddon Yokocho,8 HEDDON STREET LONDON W1B 4BS,W1B 4BS
Hobbs,219 REGENT STREET W1B 4NH 020 7437 4418,W1B 4NH
Hollister,83 - 97 REGENT STREET W1B 4EW 0800 859 5920,W1B 4EW
Hotel Café Royal,68 REGENT STREET  W1B 4DY 020 7406 3333,W1B 4DY
Hotel Café Royal – Afternoon Tea,68 REGENT STREET  W1B 4DY +44 (0)20 4571 6745,W1B 4DY
Hotel Chocolat,294 REGENT STREET W1B 3AP 020 7631 4986,W1B 3AP
illy,295 REGENT STREET W1B 2HL 020 7323 9303,W1B 2HL
INNOVATION BY SPACE NK,285 - 287 REGENT STREET LONDON W1B 2HH,W1B 2HH
Jo Malone London,101 REGENT STREET  W1B 4EZ,W1B 4EZ
Joe & The Juice,281 REGENT STREET W1B 2HE,W1B 2HE
JOSEPH,"124 REGENT STREET, LONDON, W1B 5SB 020 7225 3335",W1B 5SB
Karl Lagerfeld,145-147 REGENT STREET W1B 4JB 0207 439 8454,W1B 4JB
Kate Spade New York,200 REGENT STREET W1B 5TP 0207 287 1581,W1B 5TP
KIKO MILANO,262 REGENT STREET W1B 3AQ 020 7439 8213,W1B 3AQ
Lacoste,182  REGENT STREET W1B 5TH 020 7491 8968,W1B 5TH
Laderach,"254 REGENT STREET, LONDON W1B 3AA +44 20 3827 8565",W1B 3AA
Laird of London,"18 	 SHERWOOD STREET W1F 7ED 020 3713 9692",W1F 7ED
The Langham,1C PORTLAND PLACE W1B 1JA 020 7636 1000,W1B 1JA
The Leicester Arms,44 GLASSHOUSE STREET W1B 5DP 020 7734 7641,W1B 5DP
Leon,275 REGENT ST W1B 2HB 020 7495 1514,W1B 2HB
Levi's,174-176  REGENT STREET W1B 3 020 7292 2500,W1B 5TJ
Liberty London,208 – 222 REGENT STREET W1B 5AH 020 7734 1234,W1B 5AH
Longchamp,229 REGENT STREET W1B 2EG 020 3141 8141,W1B 2EG
lululemon,"187 - 191 REGENT STREET LONDON, W1B 4JP 02038978500 / regentstreet-store@lululemon.com",W1B 4JP
Madera at Treehouse London,MADERA AT TREEHOUSE LONDON TREEHOUSE HOTEL LONDON  14-15 LANGHAM PLACE LONDON  W1B 2QS 020 7580 0111,W1B 2QS
MAJE,149-151 REGENT STREET W1B 4JD 0207 734 3447,W1B 4JD
MALIN+GOETZ,UNIT 1 QUADRANT ARCADE 80 REGENT STREET W1B 5RL + 44 (0) 20 3004 4317,W1B 5RL
Mappin & Webb,132 REGENT STREET W1B 5SF 020 7287 0033,W1B 5SF
Marc Jacobs,"110 REGENT STREET,  LONDON W1B5RU 020 79526991",W1B 5RU
MASAJ,"UNIT 4, QUADRANT ARCADE, REGENT STREET, LONDON, W1B 5RL",W1B 5RL
Massimo Dutti,156 REGENT STREET W1B 5LB 020 7851 1280,W1B 5LB
Michael Kors,179 REGENT STREET  W1B 2EB 020 7659 3550,W1B 2EB
Microsoft Experience Centre,253-259 REGENT STREET LONDON W1B 2ER 020 7660 0308,W1B 2ER
Mister Lasagna,5 AIR STREET W1J 0AD 020 7734 8427,W1J 0AD
MM6,6 CONDUIT STREET  W1S 2XE 020 7493 2533,W1S 2XE
Moleskine,283 REGENT STREET W1B 2HG 020 7493 1137,W1B 2HG
Molton Brown,227 REGENT STREET  W1B 2EF 020 7493 7319,W1B 2EF
Moss Bros,88  REGENT STREET W1B 5RS 020 7494 0665,W1B 5RS
Mulberry,"100 REGENT STREET, W1B 5SR",W1B 5SR
Murdock London,83 BREWER STREET W1F 9ZN 020 3393 7946,W1F 9ZN
Nando's,"46 GLASSHOUSE ST, LONDON W1B 5DR 020 7287 8442",W1B 5DR
Neat Café,187 - 191 REGENT STREET LONDON W1B 4JP 02038978500 / support@neat-nutrition.com,W1B 4JP
Nespresso,54-62 REGENT STREET  W1B 4DY 0800 442 442,W1B 4DY
The Nest in Treehouse,THE NEST IN TREEHOUSE TREEHOUSE HOTEL LONDON  14-15 LANGHAM PLACE LONDON  W1B 2QS 020 7580 0111,W1B 2QS
Nike Town,236  OXFORD STREET W1C 1DE 020 7612 0800,W1C 1DE
The North Face,290 REGENT STREET W1B 3AP 020 7636 9497,W1B 3AP
Old Spike Roastery,15-16 SHERWOOD STREET LONDON W1F 7BJ,W1F 7BJ
Omega,260 REGENT STREET W1B 3AG 020 7734 4994,W1B 3AG
On,"169-173 REGENT STREET, LONDON, W1B 4JG 0203 832 5100",W1B 4JG
Onitsuka Tiger,249-251 REGENT STREET W1B 2EP 020 3695 0198,W1B 2EP
Palm Court,"1C PORTLAND PLACE, REGENT STREET, W1B 1JA 020 7636 1000",W1B 1JA
Patara,3-7 MADDOX STREET W1S 2QB 020 7499 6008,W1S 2QB
Paul,277-278  REGENT STREET  W1B 2HB 020 7491 8957,W1B 2HB
Penhaligon's,125 REGENT STREET W1B 4HT 0207 434 2608,W1B 4HT
Piccolino,21 HEDDON STREET W1B 4BG 0207 287 4029,W1B 4BG
Pinko,100 REGENT STREET W1B 5SR 020 3935 3210,W1B 5SR
Piquadro,67  REGENT STREET W1B 4EB 020 7439 9145,W1B 4EB
Pizzeria Mozza,4-5 LANGHAM PLACE LONDON W1B 3DG 020 7580 0111,W1B 3DG
Psycle London,76  MORTIMER STREET W1W 7SD 020 3150 2644,W1W 7SD
Rapha,85 BREWER STREET W1F 9ZN 020 7494 9831,W1F 9ZN
Regent Street Cinema,307 REGENT STREET W1B 2HW 020 7911 5050,W1B 2HW
Reiss,172 REGENT STREET LONDON W1B 5TH 020 7439 4907,W1B 5TH
Rhodes Contemporary Art,65 GREAT PORTLAND STREET LONDON  W1W 7LL 020 7240 7909,W1W 7LL
Rodd & Gunn,"2-3 CONDUIT ST, MAYFAIR, LONDON 020 7629 7792",W1S 2XB
Roux at The Landau,1C PORTLAND PLACE W1B 1JA 020 7636 1000,W1B 1JA
Rupert Sanderson,61  GREAT PORTLAND STREET W1W 7LL 0207 491 2258,W1W 7LL
Russell & Bromley,"126 REGENT STREET, LONDON W1B 5SD 020 7734 6991",W1B 5SD
Sabor,35-37 HEDDON STREET LONDON W1B 4BR 020 3319 8130,W1B 4BR
Sandro,"137-139 REGENT STREET, W1B 4JA",W1B 4JA
Scribbler,269 REGENT STREET W1B 2EX 020 7495 4843,W1B 2EX
The Starman,"15 HEDDON STREET, LONDON, W1B 4BF 020 36207413",W1B 4BF
Stone Island,79 BREWER STREET W1F 9ZN 020 7287 7734,W1F 9ZN
Supply 91,"SUPPLY 91,  UNIT 6, THE QUADRANT ARCADE,  REGENT STREET,  W1B 5RL 020 4579 4634",W1B 5RL
Ted Baker,245 REGENT STREET W1B 2EN 020 7493 6251,W1B 2EN
Ted's Grooming Room,82 MORTIMER STREET  W1W 7FE 020 3397 9966,W1W 7FE
Tendril,"5 PRINCES STREET, W1B 2LQ 07842 797541",W1B 2LQ
Tezenis,266-270 REGENT STREET W1B 3AH 020 7494 2460,W1B 3AH
Theory,103-113  REGENT STREET LONDON W1B 4HL 020 33767924,W1B 4HL
Third Space Soho,67 BREWER STREET W1F 9US 0207 439 6333,W1F 9US
Tommy Hilfiger,138 REGENT STREET W1B 5SG 0207 287 2703,W1B 5SG
Tory Burch,223 REGENT STREET LONDON W1B 2QD 0207 495 7723,W1B 2QD
Treehouse Hotel London,"14-15 LANGHAM PLACE, LONDON W1B 2QS 020 7580 0111",W1B 2QS
TUMI,128-130 REGENT STREET W1B 5SE LONDON 0207 292 2810,W1B 5SE
UGG,"78 REGENT ST., LONDON W1B 5RW 0207 112 7771",W1B 5RW
Uniqlo,103-113 REGENT STREET W1B 4HL,W1B 4HL
UNOde50,143 REGENT STREET W1 BJD 020 7287 4559,W1B 5LB
Veeraswamy,99 REGENT STREET  W1B 4EZ 020 7734 1401,W1B 4EZ
Watches of Switzerland,155 REGENT STREET W1B 4AD 0207 534 9810,W1B 4AD
Weekday,226 REGENT ST LONDON W1B 2EF 020 3402 9170,W1B 2EF
Whittard of Chelsea,65 REGENT STREET W1B 4DZ 020 7437 4175,W1B 4DZ
Whole Foods Market,12-20 GLASSHOUSE STREET W1B 5AR 020 7406 3100,W1B 5AR
The Wigmore,THE WIGMORE 15 LANGHAM PLACE LONDON W1B 3DE 0207 965 0198,W1B 3DE
Wolford,56 REGENT STREET W1B 5AS 020 7287 8599,W1B 5AS
Workshop Coffee,80A MORTIMER STREET W1W 7FE 020 7253 5754,W1W 7FE
Yoshino,3 PICCADILLY PLACE W1J 0DB 020 7287 6622,W1J 0DB
YOSQI,5 CONDUIT STREET LONDON  W1S 2XD +44 (0) 7743 037 777,W1S 2XD
Zara,118 – 120  REGENT STREET W1B 5FE 020 7534 9500,W1B 5FE
Ziggy Green,"4 HEDDON STREET, LONDON W1B 4BS 020 4512 8550",W1B 4BS
Ziggy’s Cocktail Bar,"68 REGENT STREET, W1B 4DY 02074063310",W1B 4DY
7 For All Mankind,225 REGENT STREET W1B 2ED 020 7495 3244,W1B 2ED
& Other Stories,256–258 REGENT STREET W1B 3AF 020 3402 9190,W1B 3AF
66°North,"100 REGENT STREET,  LONDON W1B 5SR",W1B 5SR
